coin,timestamp,open,high,low,close,volume_from,volume_to
BTC,2025-08-12 13:00:00,119268.15,119711.71,118629.0,118846.52,2283.86,272000504.83
BTC,2025-08-12 14:00:00,118846.52,119449.84,118764.0,119446.35,1396.12,166330842.64
BTC,2025-08-12 15:00:00,119446.35,119973.57,119320.63,119946.72,1314.86,157350174.4
BTC,2025-08-12 16:00:00,119946.72,120208.71,119542.63,119668.75,1070.41,128246643.34
BTC,2025-08-12 17:00:00,119668.75,119873.82,119204.37,119288.23,923.01,110353886.11
BTC,2025-08-12 18:00:00,119288.23,120094.89,119276.16,119352.45,973.35,116475712.19
BTC,2025-08-12 19:00:00,119352.45,119982.32,119313.76,119665.12,743.4,88986947.62
BTC,2025-08-12 20:00:00,119665.12,120325.99,119504.35,120191.08,1101.39,132134601.88
BTC,2025-08-12 21:00:00,120191.08,120204.03,119804.14,119900.28,684.61,82162465.96
BTC,2025-08-12 22:00:00,119900.28,120090.42,119643.75,120089.31,580.28,69547954.31
BTC,2025-08-12 23:00:00,120089.31,120288.43,119899.17,120128.24,472.95,56815665.19
BTC,2025-08-13 00:00:00,120128.24,120162.82,119628.56,119703.75,598.7,71789382.44
BTC,2025-08-13 01:00:00,119703.75,119712.05,119335.97,119456.17,809.84,96780394.5
BTC,2025-08-13 02:00:00,119456.17,119731.69,119071.12,119547.61,653.13,77973549.03
BTC,2025-08-13 03:00:00,119547.61,119632.67,119307.8,119481.8,441.06,52694431.79
BTC,2025-08-13 04:00:00,119481.8,119832.02,119330.99,119342.51,489.02,58483342.63
BTC,2025-08-13 05:00:00,119342.51,119680.18,118948.18,119069.01,375.94,44846256.38
BTC,2025-08-13 06:00:00,119069.01,119433.43,118962.28,119426.69,262.7,31323009.49
BTC,2025-08-13 07:00:00,119426.69,119644.67,119312.99,119599.8,257.62,30764335.41
BTC,2025-08-13 08:00:00,119599.8,120053.87,119464.68,120052.76,550.01,65902874.9
BTC,2025-08-13 09:00:00,120052.76,120170.5,119796.13,120128.52,744.87,89401191.17
BTC,2025-08-13 10:00:00,120128.52,120500.7,120054.78,120493.14,1053.86,126814513.55
BTC,2025-08-13 11:00:00,120493.14,120725.98,120436.15,120575.08,592.18,71416432.83
BTC,2025-08-13 12:00:00,120575.08,120680.15,120218.61,120288.33,876.89,105638987.41
BTC,2025-08-13 13:00:00,120288.33,122075.11,120119.03,121783.93,2364.07,286250954.82
BTC,2025-08-13 14:00:00,121783.93,122240.84,120800.93,120917.55,3832.71,466604973.6
BTC,2025-08-13 15:00:00,120917.55,121370.18,120349.94,120951.84,1810.69,218868081.55
BTC,2025-08-13 16:00:00,120951.84,121759.82,120951.79,121451.45,1495.05,181663811.15
BTC,2025-08-13 17:00:00,121451.45,121889.17,121448.58,121848.98,1035.92,126073570.67
BTC,2025-08-13 18:00:00,121848.98,121977.39,121470.28,121654.61,1094.92,133278832.18
BTC,2025-08-13 19:00:00,121654.61,122896.71,121544.84,122810.04,2525.46,309068101.46
BTC,2025-08-13 20:00:00,122810.04,123045.11,122532.9,122972.37,1238.31,152089108.48
BTC,2025-08-13 21:00:00,122972.37,123079.89,122370.41,122618.57,1169.29,143557277.67
BTC,2025-08-13 22:00:00,122618.57,123685.12,122618.57,123016.15,1901.58,234322765.68
BTC,2025-08-13 23:00:00,123016.15,123735.38,122970.46,123374.56,1179.16,145490761.1
BTC,2025-08-14 00:00:00,123374.56,124532.7,123323.09,123901.8,2194.91,271988337.74
BTC,2025-08-14 01:00:00,123901.8,123998.06,123400.2,123400.75,1018.28,125942125.42
BTC,2025-08-14 02:00:00,123400.75,123747.17,123328.36,123713.03,802.8,99164355.31
BTC,2025-08-14 03:00:00,123713.03,123906.95,123357.31,123406.33,390.1,48233580.47
BTC,2025-08-14 04:00:00,123406.33,123472.17,123063.65,123063.65,457.49,56399048.78
BTC,2025-08-14 05:00:00,123063.65,123175.5,122135.12,122194.3,736.85,90383472.8
BTC,2025-08-14 06:00:00,122194.3,122200.95,121365.05,121825.9,1103.86,134443697.27
BTC,2025-08-14 07:00:00,121825.9,122101.16,121594.23,121792.05,493.14,60051149.46
BTC,2025-08-14 08:00:00,121792.05,122079.22,121623.17,121685.07,564.86,68816050.49
BTC,2025-08-14 09:00:00,121685.07,121978.2,121577.26,121705.17,483.84,58913806.41
BTC,2025-08-14 10:00:00,121705.17,121828.9,120816.42,120981.31,1160.89,140800552.25
BTC,2025-08-14 11:00:00,120981.31,121075.7,120744.88,121009.79,850.09,102790101.91
BTC,2025-08-14 12:00:00,121009.79,121205.01,118069.02,118926.14,5195.49,621472372.96
BTC,2025-08-14 13:00:00,118926.14,119313.21,117769.44,118479.02,4771.44,565596824.87
BTC,2025-08-14 14:00:00,118479.02,119442.88,118058.61,118877.97,2923.87,347324940.57
BTC,2025-08-14 15:00:00,118877.97,118963.89,117907.65,118286.59,2233.52,264258954.9
BTC,2025-08-14 16:00:00,118286.59,118287.35,117435.83,117921.03,2420.67,285175750.33
BTC,2025-08-14 17:00:00,117921.03,118194.88,117565.71,117974.0,1267.92,149397392.96
BTC,2025-08-14 18:00:00,117974.0,118292.51,117241.12,118168.06,1471.44,173393608.08
BTC,2025-08-14 19:00:00,118168.06,118603.36,117990.34,118011.52,1401.35,165765480.6
BTC,2025-08-14 20:00:00,118011.52,118221.42,117805.4,117960.76,1154.93,136268080.37
BTC,2025-08-14 21:00:00,117960.76,118289.43,117412.95,117997.05,1105.12,130251859.18
BTC,2025-08-14 22:00:00,117997.05,118448.16,117737.87,118387.64,763.23,90214925.97
BTC,2025-08-14 23:00:00,118387.64,118614.02,118334.19,118391.59,525.78,62309072.45
BTC,2025-08-15 00:00:00,118391.59,118577.13,118153.0,118300.31,711.38,84216292.15
BTC,2025-08-15 01:00:00,118300.31,118851.06,118154.49,118799.2,728.23,86326668.72
BTC,2025-08-15 02:00:00,118799.2,119036.69,118705.03,118831.81,754.83,89728610.85
BTC,2025-08-15 03:00:00,118831.81,119207.34,118746.22,119098.5,647.67,77104794.85
BTC,2025-08-15 04:00:00,119098.5,119327.68,118906.86,118951.75,923.19,109743553.02
BTC,2025-08-15 05:00:00,118951.75,119097.5,118756.59,119079.52,340.45,40475929.01
BTC,2025-08-15 06:00:00,119079.52,119335.93,118980.71,119200.63,325.95,38849188.85
BTC,2025-08-15 07:00:00,119200.63,119203.14,118851.5,119049.23,265.85,31633238.11
BTC,2025-08-15 08:00:00,119049.23,119255.58,118972.16,118972.18,365.55,43544691.36
BTC,2025-08-15 09:00:00,118972.18,119134.19,118695.34,118785.47,305.54,36329213.48
BTC,2025-08-15 10:00:00,118785.47,119107.17,118785.41,118971.72,302.93,36050899.97
BTC,2025-08-15 11:00:00,118971.72,119187.98,118971.61,119087.93,206.79,24634251.36
BTC,2025-08-15 12:00:00,119087.93,119202.81,118620.81,118742.54,920.85,109487835.7
BTC,2025-08-15 13:00:00,118742.54,118830.1,117789.33,117834.25,1926.26,227796818.6
BTC,2025-08-15 14:00:00,117834.25,118335.64,117304.01,117450.67,2197.96,258989280.99
BTC,2025-08-15 15:00:00,117450.67,117648.08,116895.4,117331.58,1865.69,218762180.84
BTC,2025-08-15 16:00:00,117331.58,117485.17,116865.92,117428.55,1598.41,187261678.94
BTC,2025-08-15 17:00:00,117428.55,117943.91,117054.53,117659.36,1169.2,137382705.11
BTC,2025-08-15 18:00:00,117659.36,117732.92,117093.69,117221.44,819.87,96250647.36
BTC,2025-08-15 19:00:00,117221.44,117477.21,116913.42,116998.86,1324.5,155150276.51
BTC,2025-08-15 20:00:00,116998.86,117399.66,116930.05,117358.03,655.76,76845468.02
BTC,2025-08-15 21:00:00,117358.03,117433.68,117089.1,117405.95,392.98,46098664.08
BTC,2025-08-15 22:00:00,117405.95,117833.5,117381.6,117796.48,378.54,44505853.91
BTC,2025-08-15 23:00:00,117796.48,117859.88,117146.98,117440.09,596.18,69989410.51
BTC,2025-08-16 00:00:00,117440.09,117880.87,117343.78,117840.07,635.54,74749192.33
BTC,2025-08-16 01:00:00,117840.07,118000.57,117731.41,117926.32,447.73,52767419.37
BTC,2025-08-16 02:00:00,117926.32,117929.82,117549.95,117615.93,610.38,71854883.74
BTC,2025-08-16 03:00:00,117615.93,117772.91,117495.54,117538.63,297.85,35045485.77
BTC,2025-08-16 04:00:00,117538.63,117991.61,117531.93,117924.28,266.81,31428065.85
BTC,2025-08-16 05:00:00,117924.28,117961.14,117636.88,117706.22,156.56,18434836.97
BTC,2025-08-16 06:00:00,117706.22,117742.79,117396.21,117498.94,231.83,27249240.62
BTC,2025-08-16 07:00:00,117498.94,117773.15,117453.51,117705.19,189.38,22275353.35
BTC,2025-08-16 08:00:00,117705.19,117766.58,117594.61,117722.01,156.94,18467999.9
BTC,2025-08-16 09:00:00,117722.01,117802.07,117396.99,117407.26,260.25,30616078.29
BTC,2025-08-16 10:00:00,117407.26,117538.62,117242.73,117484.52,403.45,47370752.67
BTC,2025-08-16 11:00:00,117484.52,117629.43,117448.34,117473.0,144.14,16943932.56
BTC,2025-08-16 12:00:00,117473.0,117835.08,117426.76,117825.22,326.27,38384370.54
BTC,2025-08-16 13:00:00,117825.22,117881.26,117679.36,117727.22,318.52,37517155.3
BTC,2025-08-16 14:00:00,117727.22,117868.66,117632.36,117860.11,310.5,36565321.67
BTC,2025-08-16 15:00:00,117860.11,117909.44,117704.02,117769.11,214.91,25318707.73
BTC,2025-08-16 16:00:00,117769.11,117902.23,117767.42,117840.4,196.41,23144471.97
BTC,2025-08-16 17:00:00,117840.4,117847.98,117742.28,117784.08,144.45,17014126.54
BTC,2025-08-16 18:00:00,117784.08,117835.92,117712.63,117768.14,132.11,15559506.29
BTC,2025-08-16 19:00:00,117768.14,117844.99,117733.5,117751.48,124.34,14645065.22
BTC,2025-08-16 20:00:00,117751.48,117795.04,117609.48,117741.78,187.13,22030527.01
BTC,2025-08-16 21:00:00,117741.78,117741.93,117524.64,117533.62,139.0,16352008.03
BTC,2025-08-16 22:00:00,117533.62,117634.79,117313.54,117553.14,335.66,39439605.33
BTC,2025-08-16 23:00:00,117553.14,117563.25,117368.81,117469.52,175.83,20653383.12
BTC,2025-08-17 00:00:00,117469.52,117500.87,117343.78,117345.71,247.62,29073257.01
BTC,2025-08-17 01:00:00,117345.71,117576.57,117268.69,117517.71,315.37,37028804.63
BTC,2025-08-17 02:00:00,117517.71,117706.77,117473.6,117688.6,248.17,29182155.49
BTC,2025-08-17 03:00:00,117688.6,117836.79,117593.63,117764.66,236.45,27833613.89
BTC,2025-08-17 04:00:00,117764.66,118265.71,117764.56,118166.54,295.6,34879120.55
BTC,2025-08-17 05:00:00,118166.54,118323.3,118086.65,118094.9,237.31,28048253.67
BTC,2025-08-17 06:00:00,118094.9,118201.38,117991.77,118017.58,106.88,12621949.11
BTC,2025-08-17 07:00:00,118017.58,118126.59,117939.52,118092.17,113.37,13381939.56
BTC,2025-08-17 08:00:00,118092.17,118475.14,118017.95,118456.89,215.33,25463326.72
BTC,2025-08-17 09:00:00,118456.89,118559.89,118304.09,118407.18,364.31,43140845.12
BTC,2025-08-17 10:00:00,118407.18,118459.74,118259.14,118456.58,284.14,33626747.0
BTC,2025-08-17 11:00:00,118456.58,118462.18,118341.53,118382.2,182.82,21646393.86
BTC,2025-08-17 12:00:00,118382.2,118423.49,118209.87,118229.21,222.37,26311517.81
BTC,2025-08-17 13:00:00,118229.21,118639.81,118141.41,118504.88,375.85,44477456.34
BTC,2025-08-17 14:00:00,118504.88,118543.38,118219.0,118222.04,276.18,32689803.79
BTC,2025-08-17 15:00:00,118222.04,118326.15,118203.68,118307.93,259.22,30650556.08
BTC,2025-08-17 16:00:00,118307.93,118376.98,117790.91,117893.37,564.57,66667379.15
BTC,2025-08-17 17:00:00,117893.37,118008.97,117723.64,117971.62,300.09,35377313.18
BTC,2025-08-17 18:00:00,117971.62,118020.84,117392.95,117619.1,408.77,48128061.35
BTC,2025-08-17 19:00:00,117619.1,117820.28,117543.97,117656.63,318.28,37457373.83
BTC,2025-08-17 20:00:00,117656.63,117823.78,117584.87,117686.85,201.2,23683954.66
BTC,2025-08-17 21:00:00,117686.85,117852.58,117686.11,117784.79,188.82,22232661.78
BTC,2025-08-17 22:00:00,117784.79,118078.22,117763.92,118035.06,350.74,41359484.83
BTC,2025-08-17 23:00:00,118035.06,118053.83,117456.48,117488.0,392.85,46238472.15
BTC,2025-08-18 00:00:00,117488.0,117627.66,117108.09,117366.94,766.68,89977200.69
BTC,2025-08-18 01:00:00,117366.94,117485.06,116267.85,116360.31,1989.81,232337080.96
BTC,2025-08-18 02:00:00,116360.31,116414.01,115404.69,115535.6,2003.61,232212647.13
BTC,2025-08-18 03:00:00,115535.6,115711.35,115076.99,115396.66,1088.47,125604828.96
BTC,2025-08-18 04:00:00,115396.66,115611.75,115169.92,115557.11,588.18,67882421.5
BTC,2025-08-18 05:00:00,115557.11,115768.06,115073.9,115768.06,537.97,62102741.15
BTC,2025-08-18 06:00:00,115768.06,115795.41,114966.11,115326.05,872.82,100608660.82
BTC,2025-08-18 07:00:00,115326.05,115558.32,115277.22,115290.05,502.39,57996419.5
BTC,2025-08-18 08:00:00,115290.05,115472.66,115156.21,115213.54,485.92,56038484.78
BTC,2025-08-18 09:00:00,115213.54,115219.61,114716.49,115110.51,1152.28,132469575.97
BTC,2025-08-18 10:00:00,115110.51,115337.22,115062.78,115144.99,397.2,45762427.05
BTC,2025-08-18 11:00:00,115144.99,115211.29,114934.17,115019.01,760.19,87445346.59
BTC,2025-08-18 12:00:00,115019.01,115577.99,114978.93,115577.98,642.61,74063861.27
BTC,2025-08-18 13:00:00,115577.98,115809.64,114891.47,114909.98,1661.05,191821129.91
BTC,2025-08-18 14:00:00,114909.98,115696.88,114909.98,115693.26,1832.6,211173325.83
BTC,2025-08-18 15:00:00,115693.26,116246.26,115474.93,116215.23,1050.25,121656994.5
BTC,2025-08-18 16:00:00,116215.23,116429.66,115920.7,116040.72,1171.32,136078211.56
BTC,2025-08-18 17:00:00,116040.72,116883.88,116040.66,116503.51,1125.03,131137490.67
BTC,2025-08-18 18:00:00,116503.51,116649.32,116301.25,116553.74,746.2,86917755.61
BTC,2025-08-18 19:00:00,116553.74,116692.75,116267.8,116379.16,906.75,105546293.01
BTC,2025-08-18 20:00:00,116379.16,116603.26,116064.26,116474.75,803.44,93492905.38
BTC,2025-08-18 21:00:00,116474.75,116757.69,116471.99,116730.63,516.51,60240669.38
BTC,2025-08-18 22:00:00,116730.63,117050.07,116460.42,116471.47,735.38,85946520.0
BTC,2025-08-18 23:00:00,116471.47,116623.96,116169.37,116292.15,396.16,46105675.55
BTC,2025-08-19 00:00:00,116292.15,116620.38,115594.66,116615.62,1151.56,133759743.42
BTC,2025-08-19 01:00:00,116615.62,116789.95,115779.33,115853.05,807.16,93836463.31
BTC,2025-08-19 02:00:00,115853.05,116100.82,115701.86,115807.07,627.86,72757060.74
BTC,2025-08-19 03:00:00,115807.07,115813.58,114864.95,114876.4,1355.36,156195582.28
BTC,2025-08-19 04:00:00,114876.4,115408.89,114441.44,115357.4,1232.18,141556464.29
BTC,2025-08-19 05:00:00,115357.4,115524.68,115010.26,115024.09,502.75,57960372.21
BTC,2025-08-19 06:00:00,115024.09,115259.07,114965.87,115066.02,368.07,42354545.01
BTC,2025-08-19 07:00:00,115066.02,115109.23,114676.04,115032.84,502.39,57717093.59
BTC,2025-08-19 08:00:00,115032.84,115350.24,114858.01,115251.74,467.95,53846508.78
BTC,2025-08-19 09:00:00,115251.74,115549.81,115244.65,115391.51,558.09,64418040.16
BTC,2025-08-19 10:00:00,115391.51,115640.43,115373.59,115454.66,415.44,47984909.0
BTC,2025-08-19 11:00:00,115454.66,115709.18,115454.66,115569.97,423.14,48922880.48
BTC,2025-08-19 12:00:00,115569.97,115672.96,115327.94,115639.17,472.61,54601323.3
BTC,2025-08-19 13:00:00,115639.17,115925.54,114914.42,115225.81,1853.73,213831700.0
BTC,2025-08-19 14:00:00,115225.81,115404.96,113779.88,113903.56,4272.57,488474834.16
BTC,2025-08-19 15:00:00,113903.56,114190.08,113592.83,113793.87,2220.52,252903890.8
BTC,2025-08-19 16:00:00,113793.87,113905.53,113349.46,113395.6,1401.38,159238355.71
BTC,2025-08-19 17:00:00,113395.6,113606.2,113117.19,113524.31,1698.13,192473575.39
BTC,2025-08-19 18:00:00,113524.31,113524.52,112839.6,113067.5,1560.87,176667921.67
BTC,2025-08-19 19:00:00,113067.5,113544.27,112765.28,113123.03,1615.25,182804904.64
BTC,2025-08-19 20:00:00,113123.03,113575.81,112933.18,113575.81,890.19,100791324.37
BTC,2025-08-19 21:00:00,113575.81,113586.36,113415.08,113424.31,357.95,40632446.48
BTC,2025-08-19 22:00:00,113424.31,113443.79,113071.65,113177.29,528.78,59874971.36
BTC,2025-08-19 23:00:00,113177.29,113201.59,112738.04,112870.67,1002.92,113246838.75
BTC,2025-08-20 00:00:00,112870.67,113330.89,112841.39,113225.33,937.42,106051936.71
BTC,2025-08-20 01:00:00,113225.33,113418.73,112582.8,113013.59,1083.05,122361904.16
BTC,2025-08-20 02:00:00,113013.59,113522.1,112966.22,113463.4,641.41,72656698.14
BTC,2025-08-20 03:00:00,113463.4,113659.76,113347.2,113544.15,509.69,57852670.82
BTC,2025-08-20 04:00:00,113544.15,113714.9,113490.82,113649.17,283.75,32242671.61
BTC,2025-08-20 05:00:00,113649.17,113787.93,113493.59,113733.82,219.79,24977508.22
BTC,2025-08-20 06:00:00,113733.82,113759.29,113523.27,113684.7,299.65,34062449.22
BTC,2025-08-20 07:00:00,113684.7,113862.02,113462.17,113509.02,285.59,32472122.01
BTC,2025-08-20 08:00:00,113509.02,114037.42,113428.38,114018.81,663.18,75486041.66
BTC,2025-08-20 09:00:00,114018.81,114021.41,113645.52,113707.23,502.62,57238012.73
BTC,2025-08-20 10:00:00,113707.23,113880.64,113593.93,113804.13,532.08,60517380.49
BTC,2025-08-20 11:00:00,113804.13,113862.41,113080.98,113678.64,753.35,85446434.73
BTC,2025-08-20 12:00:00,113678.64,113958.04,113537.3,113689.6,907.52,103266795.49
BTC,2025-08-20 13:00:00,113689.6,113690.6,112598.12,112694.73,2136.78,241555807.22
BTC,2025-08-20 14:00:00,112694.73,113871.42,112387.14,113477.2,3082.11,348577721.12
BTC,2025-08-20 15:00:00,113477.2,114339.14,113251.24,113361.29,2272.36,258930314.82
BTC,2025-08-20 16:00:00,113361.29,114326.43,113286.07,113856.69,1504.54,171291967.03
BTC,2025-08-20 17:00:00,113856.69,114466.36,113801.0,114224.76,1211.07,138141529.26
BTC,2025-08-20 18:00:00,114224.76,114301.34,113271.03,113506.86,1574.39,178888831.02
BTC,2025-08-20 19:00:00,113506.86,114353.31,113483.35,114298.48,1175.98,134119269.17
BTC,2025-08-20 20:00:00,114298.48,114402.41,114013.84,114398.37,721.61,82417339.43
BTC,2025-08-20 21:00:00,114398.37,114495.92,114018.07,114379.49,583.66,66710202.21
BTC,2025-08-20 22:00:00,114379.49,114642.26,114228.12,114617.71,648.62,74219949.6
BTC,2025-08-20 23:00:00,114617.71,114640.97,114238.23,114291.37,448.02,51231757.05
BTC,2025-08-21 00:00:00,114291.37,114509.73,114029.55,114309.99,694.53,79345005.11
BTC,2025-08-21 01:00:00,114309.99,114741.92,113971.56,114736.52,812.37,92870327.22
BTC,2025-08-21 02:00:00,114736.52,114816.84,113923.81,114050.32,764.77,87352802.86
BTC,2025-08-21 03:00:00,114050.32,114537.6,113966.29,113968.99,507.04,57925945.48
BTC,2025-08-21 04:00:00,113968.99,114036.83,113804.68,113812.65,338.88,38613295.4
BTC,2025-08-21 05:00:00,113812.65,114013.89,113639.79,113987.79,353.66,40248524.48
BTC,2025-08-21 06:00:00,113987.79,113987.8,113619.03,113811.02,366.48,41683447.34
BTC,2025-08-21 07:00:00,113811.02,113929.72,113583.46,113894.05,388.88,44235895.35
BTC,2025-08-21 08:00:00,113894.05,113987.27,113587.23,113587.24,397.35,45211680.78
BTC,2025-08-21 09:00:00,113587.24,113610.02,113298.57,113379.8,632.97,71809251.41
BTC,2025-08-21 10:00:00,113379.8,113467.97,113225.08,113337.79,467.59,53012274.68
BTC,2025-08-21 11:00:00,113337.79,113540.09,113006.26,113143.92,474.35,53746758.56
BTC,2025-08-21 12:00:00,113143.92,113407.64,112944.14,113090.6,837.17,94737545.06
BTC,2025-08-21 13:00:00,113090.6,113721.96,113044.74,113486.09,1539.86,174584048.08
BTC,2025-08-21 14:00:00,113486.09,113985.45,112918.64,113273.44,1920.23,217919631.58
BTC,2025-08-21 15:00:00,113273.44,113381.42,112603.87,112775.31,1922.24,217075935.47
BTC,2025-08-21 16:00:00,112775.31,112959.41,112308.34,112361.9,1452.7,163681959.02
BTC,2025-08-21 17:00:00,112361.9,112576.67,112166.3,112395.78,1417.92,159262018.58
BTC,2025-08-21 18:00:00,112395.78,112663.74,112207.04,112588.89,884.23,99380254.3
BTC,2025-08-21 19:00:00,112588.89,112717.27,111993.84,112171.02,1223.81,137313757.09
BTC,2025-08-21 20:00:00,112171.02,112839.17,112048.6,112434.57,1093.0,122854116.5
BTC,2025-08-21 21:00:00,112434.57,112724.63,112098.75,112605.64,780.41,87749661.44
BTC,2025-08-21 22:00:00,112605.64,112691.8,112395.91,112488.25,368.81,41508128.25
BTC,2025-08-21 23:00:00,112488.25,112492.58,112249.09,112491.84,308.06,34612990.75
BTC,2025-08-22 00:00:00,112491.84,112828.33,112465.65,112608.74,827.47,93196161.52
BTC,2025-08-22 01:00:00,112608.74,112899.98,112314.09,112820.54,645.09,72677826.48
BTC,2025-08-22 02:00:00,112820.54,113507.64,112766.25,113133.81,966.73,109477881.62
BTC,2025-08-22 03:00:00,113133.81,113430.11,112870.24,112907.39,430.26,48687169.94
BTC,2025-08-22 04:00:00,112907.39,113231.79,112686.31,112814.28,547.52,61873825.66
BTC,2025-08-22 05:00:00,112814.28,113252.06,112814.03,113210.6,350.73,39640747.65
BTC,2025-08-22 06:00:00,113210.6,113363.89,112826.11,112973.29,508.69,57525013.93
BTC,2025-08-22 07:00:00,112973.29,113227.42,112930.0,113070.21,340.95,38562178.27
BTC,2025-08-22 08:00:00,113070.21,113288.89,112922.17,112963.68,424.46,48003878.01
BTC,2025-08-22 09:00:00,112963.68,113103.98,112793.2,113030.08,478.46,54025417.56
BTC,2025-08-22 10:00:00,113030.08,113047.09,112500.83,112519.74,424.97,47887206.35
BTC,2025-08-22 11:00:00,112519.74,112602.65,112166.18,112307.66,371.61,41746246.54
BTC,2025-08-22 12:00:00,112307.66,112685.82,111675.14,112326.01,1801.33,201988456.06
BTC,2025-08-22 13:00:00,112326.01,112510.51,112053.07,112099.02,279.45,31380232.75
